timestamp,deviceid,signature,source_ip,source_port,destination_ip,destination_port,event_name,severity
2023-12-21T01:16:33.108126Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:16:34.572774Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,60443,192.168.10.31,161,nids,2
2023-12-21T01:16:34.577896Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,60444,192.168.10.31,161,nids,2
2023-12-21T01:16:38.109601Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:16:43.111064Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:16:48.110973Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:16:53.111426Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:16:58.111961Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:17:03.108848Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:17:04.589822Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,61321,192.168.10.31,161,nids,2
2023-12-21T01:17:04.596926Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,61322,192.168.10.31,161,nids,2
2023-12-21T01:17:08.109070Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:17:13.109682Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:17:18.110218Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:17:23.110525Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:17:28.110815Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:17:33.109178Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:17:34.617273Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,58992,192.168.10.31,161,nids,2
2023-12-21T01:17:58.110677Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:56.639623Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,ET POLICY SSL/TLS Certificate Observed (AnyDesk Remote Desktop Software),199.254.199.148,443,192.168.0.68,1037,nids,1
2023-12-21T01:22:03.114469Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:22:04.752335Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,61795,192.168.10.31,161,nids,2
2023-12-21T01:22:04.760577Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,61796,192.168.10.31,161,nids,2
2023-12-21T01:22:08.114536Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:22:13.114921Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:22:18.111339Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:22:23.112734Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:22:28.112876Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:22:33.113482Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:22:34.767334Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,52210,192.168.10.31,161,nids,2
2023-12-21T01:22:34.774946Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,52211,192.168.10.31,161,nids,2
2023-12-21T01:22:38.114558Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:22:43.114935Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:22:48.111901Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:22:53.112591Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:22:58.113122Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:03.114367Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:04.782576Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,54654,192.168.10.31,161,nids,2
2023-12-21T01:23:04.789537Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,54655,192.168.10.31,161,nids,2
2023-12-21T01:23:08.114344Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:13.111774Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:18.113394Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:23.113694Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:28.114155Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:33.114296Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:34.796702Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,60208,192.168.10.31,161,nids,2
2023-12-21T01:23:34.802690Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,60209,192.168.10.31,161,nids,2
2023-12-21T01:23:38.114676Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:43.114975Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:48.115357Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:53.115653Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:58.110384Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.68,64485,192.168.10.112,161,nids,2
2023-12-21T01:23:58.115796Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T01:23:59.154400Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent,192.168.0.68,1047,23.47.5.152,80,nids,3
2023-12-21T00:02:58.067081Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:03:03.064379Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:03:31.894718Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,63167,192.168.10.31,161,nids,2
2023-12-21T00:02:33.063406Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:02:38.063328Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:02:43.063776Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:02:01.857381Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,65524,192.168.10.31,161,nids,2
2023-12-21T00:02:03.064316Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:03:28.067131Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:03:38.063824Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:03:58.067100Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:02:23.065840Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:04:31.925135Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,57407,192.168.10.31,161,nids,2
2023-12-21T00:04:31.929785Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,57408,192.168.10.31,161,nids,2
2023-12-21T00:04:23.068008Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:04:53.064688Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:05:23.066923Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:05:28.065275Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:05:53.066803Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:08:02.029468Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,50138,192.168.10.31,161,nids,2
2023-12-21T00:08:02.036919Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,50139,192.168.10.31,161,nids,2
2023-12-21T00:08:03.066499Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:08:07.474085Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,49152,192.168.10.31,161,nids,2
2023-12-21T00:08:28.069348Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:08:38.070149Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:08:58.067380Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:09:08.070107Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:09:28.068396Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:09:38.068409Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:08:18.068541Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:08:32.051754Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,55355,192.168.10.31,161,nids,2
2023-12-21T00:08:48.070426Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:09:02.065615Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,52683,192.168.10.31,161,nids,2
2023-12-21T00:09:18.067763Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:09:32.081118Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,59121,192.168.10.31,161,nids,2
2023-12-21T00:08:32.044315Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,55354,192.168.10.31,161,nids,2
2023-12-21T00:08:43.070155Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:10:08.068946Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:10:28.068263Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:10:38.069786Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:10:58.071376Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:11:08.068953Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:11:28.071318Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:11:38.071920Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:11:58.069398Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:10:02.088843Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,57662,192.168.10.31,161,nids,2
2023-12-21T00:10:13.069057Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:10:32.104140Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,51222,192.168.10.31,161,nids,2
2023-12-21T00:10:43.071097Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:11:02.119130Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,51255,192.168.10.31,161,nids,2
2023-12-21T00:11:13.069562Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:11:32.134125Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,53414,192.168.10.31,161,nids,2
2023-12-21T00:11:43.072296Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:18:08.073262Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:18:03.072960Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:18:07.494860Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,49152,192.168.10.31,161,nids,2
2023-12-21T00:18:18.073703Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:18:32.381353Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,57722,192.168.10.31,161,nids,2
2023-12-21T00:18:48.074575Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:19:02.395172Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,62872,192.168.10.31,161,nids,2
2023-12-21T00:19:18.074130Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:19:03.075863Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:18:02.351235Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,63484,192.168.10.31,161,nids,2
2023-12-21T00:18:13.073639Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:22:38.078397Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:23:08.076478Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:23:03.075708Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:23:32.601209Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,64831,192.168.10.31,161,nids,2
2023-12-21T00:23:38.078356Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:22:48.079152Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:23:02.586214Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,53833,192.168.10.31,161,nids,2
2023-12-21T00:22:02.500853Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,58899,192.168.10.31,161,nids,2
2023-12-21T00:23:18.078089Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:23:43.078814Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:23:48.079035Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,59266,239.255.255.250,1900,nids,2
2023-12-21T00:24:02.615658Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,51424,192.168.10.31,161,nids,2
